DATE,year,month,DAY,date,starttime,endtime,endestimate,home,latitude,longitude,location,City ,State,opponents,Start Time,End Time,Attendence ,team name,season,Event Name,score,Win 
2017/2/25,2017,2,25,20170225,201702251800,201702252000,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,lowa,1800,2000,17615,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,L 69-83,L
2017/2/28,2017,2,28,20170228,201702281830,201702282030,Y,N,,,"Louis Brown Athletic Center,Piscataway,NJ",Piscataway,New Jersey,rutgers,1830,2030,6017,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 79-59,W
2017/3/4,2017,3,04,20170304,201703041400,201703041600,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Michigan State,1400,1600,17950,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 63-60,W
2017/3/10,2017,3,10,20170310,201703102100,201703102300,Y,N,,,"Verizon Center, Washinton, D.C.",,"Washinton, D.C.",Northwestern,2100,2300,15624,Maryland Terrapins men's basketball team,Big Ten Tournament,basketball,L 62-74,L
2017/3/16,2017,3,16,20170316,201703161850,201703162050,Y,N,,,"Amway Center,Orland, FL",Orland,Florida,Xavier,1850,2050,,Maryland Terrapins men's basketball team,NCAA Tournament,basketball,L 65-76,L
2015/1/3,2015,1,03,20150103,201501031200,201501031400,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Minnestota,1200,1400,15788,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 70-58,W
2015/1/7,2015,1,07,20150107,201501072100,201501072300,Y,N,,,"State Farm Center,Champaign, IL",Champaign,Illinois ,Illinois,2100,2300,12896,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,L 57-64,L
2015/1/10,2015,1,10,20150110,201501101430,201501101630,Y,N,,,"Mackey Arena, West Lafatette, IN",West Lafatette,Indiana,Purdue,1430,1630,10756,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 69-60,W
2015/1/14,2015,1,14,20150114,201501141900,201501142100,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Rutgers,1900,2100,12419,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 73-65,W
2015/1/17,2015,1,17,20150117,201501171600,201501171800,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Michigan State,1600,1800,17950,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 75-59,W
2015/1/22,2015,1,22,20150122,201501222100,201501222300,Y,N,,,"Assembly Hall, Bloomington, IN",Bloomington,Indiana,Indiana,2100,2300,17472,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,L 70-89,L
2015/1/25,2015,1,25,20150125,201501251930,201501252130,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Northwestern,1930,2130,14113,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 68-67,W
2015/1/29,2015,1,29,20150129,201501291900,201501292100,Y,N,,,"Value City Arena, Columbus, OH",Columbus,Ohio,Ohio State,1900,2100,14483,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,L 56-80,L
2015/2/4,2015,2,04,20150204,201502042030,201502042230,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Penn State,2030,2230,14195,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 64-58,W
2015/2/8,2015,2,08,20150208,201502081515,201502081715,Y,N,,,"Carver–Hawkeye Arena, Lowa City, IA",Lowa City,Los Angeles,lowa,1515,1715,15400,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,L 55-71,L
2015/2/11,2015,2,11,20150211,201502112100,201502112300,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Indiana,2100,2300,15304,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 68-66,W
2015/2/14,2015,2,14,20150214,201502142030,201502142230,Y,N,,,"Bryce Jordan Center, University Park, PA",University Park,Pennsylvania,Penn State,2030,2230,8303,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 76-73,W
2015/2/19,2015,2,19,20150219,201502191900,201502192100,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Nebraska,1900,2100,14376,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 69-65,W
2015/2/24,2015,2,24,20150224,201502241900,201502242100,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Wisconsin,1900,2100,17950,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 59-53,W
2015/2/28,2015,2,28,20150228,201502281900,201502282100,Y,N,,,"Xfinity Center, College Park, MD",College Park,Maryland,Michigan,1900,2100,17950,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 66-56,W
2015/3/3,2015,3,03,20150303,201503031900,201503032100,Y,N,,,"The RAC, Piscataway,NJ",Piscataway,New Jersey,Rutgers,1900,2100,7053,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 60-50,W
2015/3/8,2015,3,08,20150308,201503081930,201503082130,Y,N,,,"Pinnacle Bank Arena, Lincoln, NE",Lincoln,Nebraska,Nebraska,1930,2130,15856,Maryland Terrapins men's basketball team,Big Ten regular season,basketball,W 64-61,W
2015/3/13,2015,3,13,20150313,201503131830,201503132030,Y,N,,,"United Center, Chicago, IL",Chicago,Illinois ,Indiana,1830,2030,17230,Maryland Terrapins men's basketball team,Big Ten Tournament,basketball,W 75-69,W
2015/3/14,2015,3,14,20150314,201503141600,201503141800,Y,N,,,"United Center, Chicago, IL",Chicago,Illinois ,Michigan State,1600,1800,18088,Maryland Terrapins men's basketball team,Big Ten Tournament,basketball,L 58-62,L
2015/3/20,2015,3,20,20150320,201503201640,201503201840,Y,N,,,"Nationalwide Arena, Columbus, OH",Columbus,Ohio,Valparaiso,1640,1840,18417,Maryland Terrapins men's basketball team,NCAA Tournament,basketball,W 65-62,W
2015/3/22,2015,3,22,20150322,201503222040,201503222240,Y,N,,,"Nationalwide Arena, Columbus, OH",Columbus,Ohio,West Virginia,2040,22:40,19115,Maryland Terrapins men's basketball team,NCAA Tournament,basketball,L 59-63,L
2015/11/7,2015,11,07,20151107,202102230000,202109110000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/11/14,2015,11,14,20151114,202103020000,202109180000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/11/21,2015,11,21,20151121,202103090000,202109250000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/11/28,2015,11,28,20151128,201910030000,202004200000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2015/12/4,2015,12,04,20151204,202103220000,202110080000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/12/11,2015,12,11,20151211,202103240000,202110100000,N,N,,,"Oncenter War Memorial Arena, Syracuse, New York",,,,,,,,,,,
2015/12/18,2015,12,18,20151218,202104050000,202110220000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/12/31,2015,12,31,20151231,202008310000,202103190000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2016/1/2,2016,1,02,20160102,202103210000,202110070000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/1/8,2016,1,08,20160108,202104260000,202111120000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/1/9,2016,1,09,20160109,202104270000,202111130000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/1/24,2016,1,24,20160124,201908160000,202003030000,N,N,,,"Oncenter War Memorial Arena, Syracuse, New York",,,,,,,,,,,
2016/1/30,2016,1,30,20160130,202104180000,202111040000,N,N,,,"Family Arena, St. Charles, Missouri",,,,,,,,,,,
2016/1/31,2016,1,31,20160131,202003150000,202010010000,N,N,,,"Independence Events Center, Independence, Missouri",,,,,,,,,,,
2016/2/15,2016,2,15,20160215,202102230000,202109110000,N,N,,,"Sears Centre Arena, Hoffman Estates, Illinois",,,,,,,,,,,
2016/2/19,2016,2,19,20160219,202106070000,202112240000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/2/21,2016,2,21,20160221,202011210000,202106090000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/2/26,2016,2,26,20160226,202106140000,202112310000,N,N,,,"Family Arena, St. Charles, Missouri",,,,,,,,,,,
2016/2/27,2016,2,27,20160227,202106150000,202201010000,N,N,,,"Independence Events Center, Independence, Missouri",,,,,,,,,,,
2016/3/11,2016,3,11,20160311,202106280000,202201140000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/3/13,2016,3,13,20160313,202008040000,202102200000,N,N,,,"Oncenter War Memorial Arena, Syracuse, New York",,,,,,,,,,,
2016/3/24,2016,3,24,20160324,202106110000,202112280000,N,N,,,"Independence Events Center, Independence, Missouri",,,,,,,,,,,
2016/3/29,2016,3,29,20160329,202106160000,202201020000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/4/10,2016,4,10,20160410,202103200000,202110060000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/4/15,2016,4,15,20160415,202110110000,202204290000,N,N,,,"El Centro de Usos Multiples, Mazatlan, Sinaloa",,,,,,,,,,,
2016/11/5,2016,11,05,20161105,202201230000,202209150000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2016/11/11,2016,11,11,20161111,202202280000,202209160000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/11/18,2016,11,18,20161118,202203070000,202209180000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/12/3,2016,12,03,20161203,202202190000,202209180000,N,N,,,"Lakeland Center, Lakeland,Florida",,,,,,,,,,,
2016/12/10,2016,12,10,20161210,202203290000,202210240000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2016/12/11,2016,12,11,20161211,202108120000,202209290000,N,N,,,"Silverstein Eye Centers Arena, Independence, Missouri",,,,,,,,,,,
2016/12/17,2016,12,17,20161217,202203060000,202210050000,N,N,,,"Allen Event Center, Allen, Texas",,,,,,,,,,,
2016/12/29,2016,12,29,20161229,202203130000,202209290000,Y,N,,,"Oncenter War Memorial Arena, Syracuse, New York",,,,,,,,,,,
2016/12/30,2016,12,30,20161230,202204180000,202211180000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2017/1/7,2017,1,07,20170107,202203270000,202211070000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/1/14,2017,1,14,20170114,202204030000,202210240000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/1/20,2017,1,20,20170120,202204090000,202210260000,Y,N,,,"U. S. Cellular Center, Asheville, North Carolina",,,,,,,,,,,
2017/1/21,2017,1,21,20170121,202112310000,202207280000,N,N,,,"UW-Milwaukee Panther Arena, Milwaukee, Wisconsin",,,,,,,,,,,
2017/1/29,2017,1,29,20170129,202106220000,202201070000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/2/4,2017,2,04,20170204,202204240000,202211240000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/2/17,2017,2,17,20170217,202206060000,202212250000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/2/19,2017,2,19,20170219,202107130000,202202060000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/2/24,2017,2,24,20170224,202206080000,202301060000,N,N,,,"Oncenter War Memorial Arena, Syracuse, New York",,,,,,,,,,,
2017/2/26,2017,2,26,20170226,202104110000,202111170000,N,N,,,"Family Arena, St. Charles, Missouri",,,,,,,,,,,
2017/3/5,2017,3,05,20170305,202107270000,202203140000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/3/11,2017,3,11,20170311,202205290000,202301050000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/3/15,2017,3,15,20170315,202207020000,202301280000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2017/3/15,2017,3,15,20170315,202301180000,202304270000,N,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2017/3/18,2017,3,18,20170318,202206050000,202301010000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/3/21,2017,3,21,20170321,202203300000,202210180000,N,N,,,"UW-Milwaukee Panther Arena, Milwaukee, Wisconsin",,,,,,,,,,,
2017/3/21,2017,3,21,20170321,202210160000,202301130000,N,N,,,"UW-Milwaukee Panther Arena, Milwaukee, Wisconsin",,,,,,,,,,,
2017/4/7,2017,4,07,20170407,202210030000,202305110000,N,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2017/4/9,2017,4,09,20170409,202301130000,202308010000,Y,N,,,"El Centro de Usos Multiples, Mazatlan, Sinaloa",,,,,,,,,,,
2017/4/10,2017,4,10,20170410,202007280000,202102130000,Y,N,,,"El Centro de Usos Multiples, Mazatlan, Sinaloa",,,,,,,,,,,
2015/1/3,2015,1,03,20150103,202003220000,202010080000,Y,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2015/1/10,2015,1,10,20150110,202004280000,202011140000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/1/16,2015,1,16,20150116,202004040000,202010210000,Y,N,,,"UW-Milwaukee Panther Arena, Milwaukee, Wisconsin",,,,,,,,,,,
2015/1/17,2015,1,17,20150117,202004050000,202010220000,Y,N,,,"Melvindale Civic Center, Melcindale, Michigan",,,,,,,,,,,
2015/1/24,2015,1,24,20150124,202001030000,202007210000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/2/6,2015,2,06,20150206,202004200000,202011060000,Y,N,,,"Orleans Arena, Las Vegas, NV",,,,,,,,,,,
2015/2/7,2015,2,07,20150207,202004260000,202011120000,Y,N,,,"Valley View Casino Center,San Diego, California ",,,,,,,,,,,
2015/2/13,2015,2,13,20150213,202006010000,202012180000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/2/20,2015,2,20,20150220,202006080000,202012250000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/2/21,2015,2,21,20150221,202001310000,202008180000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/2/27,2015,2,27,20150227,202006150000,202101010000,Y,N,,,"Farm Show Large Arena, Harrisbug, Pennsylvana",,,,,,,,,,,
2015/3/1,2015,3,01,20150301,201907180000,202002030000,Y,N,,,"Blue Cross Arena, Rochester, New York",,,,,,,,,,,
2015/3/11,2015,3,11,20150311,202005280000,202012140000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/3/13,2015,3,13,20150313,201904260000,201911120000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/3/15,2015,3,15,20150315,201904280000,201911140000,Y,N,,,"Independence Events Center, Independence, Missouri",,,,,,,,,,,
2015/3/20,2015,3,20,20150320,202007060000,202101220000,Y,Y,39.288416,-76.618720,"Royal Farms Arena, Baltimore, MD",,,,,,,,,,,
2015/3/22,2015,3,22,20150322,201911210000,202006080000,Y,N,,,"Arena Monterrey, Monterrey, Mexico",,,,,,,,,,,
2015/3/22,2015,3,22,20150322,202007080000,202101240000,Y,N,,,"Arena Monterrey, Monterrey, Mexico",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
